date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,mid,max_inflow_price,max_inflow_volume,total_inflow_volume,max_outflow_price,max_outflow_volume,total_outflow_volume,inflow_vote,outflow_vote,flow_vote_ratio
2020-09-04,31.09,31.39,31.54,30.89,11.94,0.0,72546853,2390005394.0,-1.1,31.22,31.34,22528380.0,42219180.0,31.39,-1134896380.0,-1492036780.0,5,8,38.46
2020-09-07,31.59,31.14,31.84,31.09,11.85,0.0,25566335,845075288.0,-0.8,31.47,31.79,27671220.0,74644000.0,31.24,-31759400.0,-90046140.0,6,8,42.86
2020-09-08,31.39,31.29,31.49,31.04,11.9,0.0,17394462,573957118.0,0.48,31.27,31.29,3905600.0,3905600.0,31.19,-33733680.0,-142387080.0,1,8,11.11
2020-09-09,30.79,30.99,30.99,30.59,11.8,0.0,26236143,851603198.0,-0.96,30.79,30.94,24364160.0,29319580.0,30.64,-149936300.0,-443615660.0,2,7,22.22
2020-09-10,31.09,30.69,31.19,30.69,11.69,0.0,18575277,604108064.0,-0.97,30.94,30.84,5722360.0,9313200.0,30.69,-59690220.0,-177389840.0,3,5,37.5
2020-09-11,30.44,30.54,30.74,30.44,11.63,0.0,15186566,490137739.0,-0.49,30.59,30.64,19898500.0,23178860.0,30.54,-78968580.0,-144003560.0,2,4,33.33
2020-09-14,30.44,30.49,30.59,30.39,11.62,0.0,14059388,452399818.0,-0.16,30.49,30.54,44688500.0,81014160.0,30.44,-95727780.0,-95727780.0,4,1,80.0
2020-09-15,30.34,30.34,30.59,30.29,11.56,0.0,16221187,520864129.0,-0.49,30.44,30.39,69684900.0,100712360.0,30.34,-52775180.0,-88182880.0,2,5,28.57
2020-09-16,30.29,30.04,30.44,29.94,11.45,0.0,24685970,785399174.0,-0.99,30.19,29.99,39477360.0,53727020.0,30.04,-36108480.0,-111962880.0,3,6,33.33
2020-09-17,30.04,29.19,30.04,29.09,11.15,0.0,40160066,1246384824.0,-2.83,29.57,29.24,35276880.0,38872820.0,29.14,-104740740.0,-365392680.0,2,17,10.53
2020-09-18,29.19,29.24,29.69,29.14,11.16,0.0,34257441,1062141913.0,0.17,29.42,29.29,36452100.0,111226660.0,29.24,-406720240.0,-472400440.0,7,4,63.64
2020-09-21,28.54,27.59,28.74,27.59,10.57,0.01,120212774,3608032055.0,-5.64,28.17,28.24,198210000.0,510108720.0,28.19,-108986340.0,-458525560.0,8,10,44.44
2020-09-22,26.79,26.99,27.09,26.59,10.35,0.0,87310269,2490565122.0,-2.17,26.84,26.99,48683600.0,102557460.0,26.74,-196230320.0,-511409200.0,3,7,30.0
2020-09-23,26.74,27.04,27.09,25.79,10.37,0.01,109384367,3083283155.0,0.19,26.44,26.29,102134760.0,358963980.0,26.49,-134024040.0,-732591420.0,12,13,48.0
2020-09-24,26.74,26.89,26.94,26.19,10.32,0.0,63528729,1793351481.0,-0.55,26.57,26.89,93832260.0,308379980.0,26.29,-126894640.0,-308970040.0,6,8,42.86
2020-09-25,26.84,26.49,26.99,26.19,10.17,0.0,42465827,1200834677.0,-1.49,26.59,26.64,51396580.0,170263380.0,26.49,-98337280.0,-257167060.0,9,7,56.25
2020-09-28,26.64,29.09,29.59,26.54,11.11,0.01,150402170,4554719716.0,9.81,28.07,29.39,120313580.0,918836700.0,29.09,-149682600.0,-746014320.0,30,25,54.55
2020-09-29,29.14,28.29,29.69,28.29,10.82,0.0,55920302,1704505524.0,-2.75,28.99,28.59,34564700.0,152441460.0,28.49,-116324280.0,-478392980.0,10,16,38.46
2020-09-30,28.79,28.09,28.79,27.94,10.75,0.0,35285507,1056149717.0,-0.71,28.37,28.09,32914680.0,79863600.0,28.39,-74482500.0,-254141140.0,4,10,28.57
2020-10-05,28.99,29.29,30.19,28.99,11.18,0.0,69650604,2177848467.0,4.27,29.59,29.44,117110580.0,505192380.0,29.59,-77558280.0,-207230880.0,15,7,68.18
2020-10-06,29.39,29.34,29.49,29.04,11.2,0.0,28877682,894892182.0,0.17,29.27,29.34,37303160.0,56790880.0,29.29,-60959960.0,-157803440.0,4,4,50.0
2020-10-07,29.34,29.84,29.89,29.29,11.38,0.0,29318889,921194299.0,1.7,29.59,29.84,108745620.0,241253820.0,29.54,-10916380.0,-32392420.0,8,4,66.67
2020-10-08,30.09,29.69,30.09,29.49,11.33,0.0,15582313,488869921.0,-0.5,29.79,29.79,7048500.0,10673700.0,29.64,-46001100.0,-152878840.0,2,6,25.0
2020-10-09,29.79,29.74,29.84,29.29,11.34,0.0,20790756,651111338.0,0.17,29.57,29.74,14226560.0,15927560.0,29.59,-48296920.0,-119841020.0,2,8,20.0
2020-10-12,29.69,29.74,29.99,29.34,11.35,0.0,33931078,1066464792.0,0.0,29.67,29.74,79421880.0,184589380.0,29.89,-32929280.0,-80757820.0,7,7,50.0
2020-10-14,29.19,28.79,29.19,28.44,11.01,0.0,31480937,960379122.0,-3.19,28.82,28.64,47761060.0,76735520.0,28.79,-111644960.0,-314910220.0,2,11,15.38
2020-10-15,28.29,28.19,28.89,27.99,10.79,0.0,41648851,1254818844.0,-2.08,28.44,28.34,37351160.0,124528960.0,28.24,-53412300.0,-223915340.0,8,9,47.06
2020-10-16,28.14,28.44,28.59,28.04,10.88,0.0,18962836,570727167.0,0.89,28.32,28.54,6988320.0,13099440.0,28.44,-56493060.0,-105940640.0,2,7,22.22
2020-10-19,28.79,29.19,29.49,28.79,11.15,0.0,28515009,879839046.0,2.64,29.14,28.99,62475040.0,142753780.0,28.84,-29058920.0,-87125080.0,9,5,64.29
2020-10-20,28.94,29.09,29.49,28.74,11.12,0.0,22502287,689498751.0,-0.34,29.12,29.19,10282080.0,26131480.0,28.94,-55020840.0,-172245460.0,4,7,36.36
2020-10-21,29.14,29.34,29.64,29.09,11.2,0.0,17002007,528374247.0,0.86,29.37,29.54,22186440.0,28936960.0,29.44,-28928420.0,-104849700.0,2,9,18.18
2020-10-22,29.19,29.54,29.59,29.04,11.28,0.0,22072777,686901054.0,0.68,29.32,29.44,-2401620.0,0.0,29.34,-60710040.0,-192226820.0,0,8,0.0
2020-10-23,29.54,30.54,31.09,29.39,11.64,0.0,67908927,2184169043.0,3.38,30.24,30.59,89648840.0,458461820.0,30.54,-158290920.0,-401583180.0,19,14,57.58
2020-10-27,30.69,32.09,32.29,30.49,12.2,0.01,106318304,3547232464.0,5.07,31.39,32.14,201614800.0,646778440.0,31.99,-93537620.0,-699781600.0,16,18,47.06
2020-10-28,31.84,30.94,31.84,30.64,11.78,0.0,51755011,1695819383.0,-3.58,31.24,31.24,42126660.0,77378400.0,30.94,-231665600.0,-597510820.0,4,10,28.57
2020-10-29,29.99,30.59,30.74,29.94,11.66,0.0,32120556,1034518870.0,-1.13,30.34,30.14,34030380.0,49929480.0,30.49,-99579560.0,-221366320.0,5,8,38.46
2020-10-30,30.79,30.39,30.99,30.09,11.58,0.0,31133678,1001165226.0,-0.65,30.54,30.39,56776060.0,115498120.0,30.69,-51822680.0,-310070120.0,5,13,27.78
2020-11-02,30.44,31.09,31.29,30.44,11.84,0.0,34326565,1124596417.0,2.3,30.87,31.29,12578820.0,21226360.0,31.09,-80401760.0,-302684200.0,5,9,35.71
2020-11-03,31.49,32.09,32.29,31.39,12.2,0.0,47342668,1600290812.0,3.22,31.84,32.09,169916640.0,269900280.0,31.99,-103980980.0,-216337020.0,7,5,58.33
2020-11-04,32.89,32.09,33.39,32.09,12.2,0.0,81474334,2816603615.0,0.0,32.74,33.04,123049180.0,409622160.0,32.79,-209829320.0,-874543680.0,7,15,31.82
2020-11-05,32.34,32.44,32.74,31.69,12.32,0.0,46078997,1564211654.0,1.09,32.22,32.44,59995420.0,134599760.0,32.19,-56742440.0,-352310840.0,4,15,21.05
2020-11-06,32.19,32.99,33.29,32.19,12.52,0.0,41024413,1422798474.0,1.7,32.74,32.54,13269940.0,40213380.0,32.94,-56547260.0,-252080440.0,7,13,35.0
2020-11-09,33.34,33.14,33.59,32.94,12.58,0.0,28966377,1010163986.0,0.45,33.27,33.34,10710800.0,20928080.0,33.14,-159725560.0,-500341400.0,2,10,16.67
2020-11-10,35.64,35.99,35.99,34.99,13.6,0.01,116830209,4334100938.0,8.6,35.49,35.29,599112420.0,1545195700.0,35.24,-191738100.0,-427414200.0,12,5,70.59
2020-11-11,36.29,37.54,37.64,36.19,14.16,0.0,97089785,3780943742.0,4.31,36.92,36.29,180239740.0,486811180.0,37.59,-76228760.0,-405176740.0,10,12,45.45
2020-11-12,37.69,36.64,37.99,36.29,13.84,0.0,45560983,1755657314.0,-2.4,37.14,36.59,34228400.0,178386140.0,36.94,-71136040.0,-382273740.0,10,13,43.48
2020-11-13,35.84,35.54,35.84,34.99,13.44,0.0,41586505,1541084602.0,-3.0,35.42,35.29,112225760.0,240545360.0,35.24,-102294580.0,-331470560.0,4,9,30.77
2020-11-16,36.29,37.09,37.29,36.29,14.0,0.0,36533520,1409497144.0,4.36,36.79,37.09,84413780.0,351022100.0,37.14,-14329940.0,-42331660.0,12,5,70.59
2020-11-17,37.54,37.54,37.64,36.79,14.16,0.0,42547668,1660559068.0,1.21,37.22,37.49,114498780.0,285819480.0,37.29,-70213480.0,-291486420.0,4,10,28.57
2020-11-18,37.09,37.49,37.74,36.89,14.15,0.0,36579851,1432141093.0,-0.13,37.32,37.54,48955240.0,128448240.0,37.49,-73032320.0,-205542540.0,9,7,56.25
2020-11-19,37.59,37.39,38.09,37.39,14.11,0.0,30734201,1211679239.0,-0.27,37.74,37.89,76316000.0,123779780.0,37.39,-83667480.0,-195747140.0,6,5,54.55
2020-11-20,37.39,37.19,37.49,36.89,14.04,0.0,20277468,787614938.0,-0.53,37.19,37.09,25385720.0,30530300.0,37.04,-49600180.0,-162238640.0,2,7,22.22
2020-11-23,37.54,37.64,37.74,37.09,14.2,0.0,18219561,712070892.0,1.21,37.42,37.64,76644160.0,151011640.0,37.29,-62870420.0,-171510140.0,8,5,61.54
2020-11-24,37.94,38.04,38.04,37.64,14.34,0.0,24252795,960024724.0,1.06,37.84,38.04,105588760.0,170068340.0,37.89,-40776440.0,-90659900.0,4,4,50.0
2020-11-25,39.34,40.64,41.24,39.34,15.28,0.01,107805377,4544121841.0,6.83,40.29,40.64,204773400.0,1660269140.0,40.14,-55252560.0,-197916880.0,22,7,75.86
2020-11-26,39.94,40.29,40.74,39.49,15.16,0.0,56764441,2390060612.0,-0.86,40.12,40.19,66347240.0,285111760.0,40.29,-93954320.0,-464264580.0,8,13,38.1
2020-11-27,39.59,40.29,40.54,39.34,15.16,0.0,48916847,2043160684.0,0.0,39.94,39.79,52208120.0,242504760.0,40.29,-211094180.0,-446964880.0,12,12,50.0
2020-11-30,40.29,39.79,40.34,39.59,14.98,0.0,35056130,1460846109.0,-1.24,39.97,40.04,55601540.0,101667060.0,39.79,-142176220.0,-435080480.0,4,11,26.67
2020-12-01,38.99,39.29,39.84,38.79,14.8,0.0,48696915,2000825102.0,-1.26,39.32,38.94,25947080.0,137106040.0,39.49,-171386620.0,-741284780.0,8,13,38.1
2020-12-02,40.24,40.79,41.29,40.24,15.34,0.0,57225027,2437218651.0,3.82,40.77,40.94,133383840.0,827091620.0,40.79,-83068280.0,-128892180.0,16,4,80.0
2020-12-03,41.34,41.69,42.09,41.14,15.66,0.0,43365022,1882467952.0,2.21,41.62,41.94,90848920.0,232754380.0,41.29,-46722220.0,-132789120.0,8,9,47.06
2020-12-04,42.19,42.04,42.29,41.09,15.79,0.0,78097207,3406250012.0,0.84,41.69,42.04,1818403860.0,1952045420.0,42.14,-115056680.0,-426866920.0,10,13,43.48
2020-12-07,42.09,41.19,42.29,40.89,15.48,0.0,38401366,1653525548.0,-2.02,41.59,41.34,63856060.0,235546760.0,41.19,-84534880.0,-346582700.0,9,11,45.0
2020-12-08,40.59,39.64,40.74,39.29,14.92,0.0,47719149,1975101212.0,-3.76,40.02,39.34,83617020.0,338509020.0,39.94,-82265720.0,-246631500.0,11,10,52.38
2020-12-09,39.54,40.04,40.54,39.54,15.07,0.0,26247730,1098464713.0,1.01,40.04,40.29,44824940.0,131757560.0,40.04,-69901180.0,-198083820.0,9,10,47.37
2020-12-10,39.69,40.19,40.19,39.59,15.12,0.0,13294583,554244427.0,0.37,39.89,40.19,113061680.0,161780740.0,39.89,-47441020.0,-89833040.0,6,6,50.0
2020-12-11,40.64,39.94,41.09,39.94,15.03,0.0,29090034,1225768356.0,-0.62,40.52,40.19,36251920.0,171961220.0,39.94,-118624620.0,-230969000.0,13,8,61.9
2020-12-14,39.94,39.64,40.04,39.19,14.92,0.0,32650410,1344684808.0,-0.75,39.62,39.64,121301780.0,189387460.0,39.24,-130296820.0,-328043920.0,7,11,38.89
2020-12-15,39.84,39.29,39.84,38.94,14.8,0.0,38355782,1566450313.0,-0.88,39.39,39.24,51270780.0,185915180.0,39.04,-62848080.0,-152724760.0,8,10,44.44
2020-12-16,39.89,39.59,40.24,39.39,14.9,0.0,34039265,1409025012.0,0.76,39.82,40.19,76832680.0,183207940.0,39.59,-156264760.0,-429328820.0,7,10,41.18
2020-12-17,39.54,39.99,39.99,39.19,15.05,0.0,21812272,899576882.0,1.01,39.59,39.74,35572520.0,199634040.0,39.99,-56627520.0,-90288200.0,13,4,76.47
2020-12-18,39.59,39.44,39.79,39.19,14.85,0.0,16213637,666713294.0,-1.38,39.49,39.34,33332660.0,48120180.0,39.44,-144256480.0,-230857020.0,5,6,45.45
2020-12-21,38.79,37.79,38.89,37.69,14.25,0.0,43011048,1706552659.0,-4.18,38.29,38.19,31206760.0,79983660.0,37.79,-159728140.0,-485539720.0,5,13,27.78
2020-12-22,37.44,37.74,38.14,37.19,14.24,0.0,20537983,807698418.0,-0.13,37.67,37.39,55916520.0,175493680.0,38.09,-24022980.0,-46141660.0,13,6,68.42
2020-12-23,37.64,37.84,38.09,37.49,14.27,0.0,11058184,436564047.0,0.26,37.79,37.69,19996600.0,35314340.0,37.64,-27072200.0,-94548660.0,5,6,45.45
2020-12-24,38.49,38.39,38.99,38.34,14.47,0.0,17342743,699642219.0,1.45,38.67,38.74,74900600.0,181934560.0,38.54,-55299400.0,-153552780.0,6,7,46.15
2020-12-28,38.49,38.29,38.84,38.04,14.44,0.0,34795081,1391052434.0,-0.26,38.44,38.29,86395900.0,155750320.0,38.24,-159386420.0,-203114040.0,2,5,28.57
2020-12-29,38.14,38.54,38.54,37.84,14.52,0.0,18625915,744661036.0,0.65,38.19,38.54,88280980.0,164680360.0,37.84,-21259320.0,-116339320.0,4,9,30.77
2020-12-30,38.29,38.89,39.09,37.99,14.65,0.0,19366003,780847875.0,0.91,38.54,38.94,32309100.0,136282840.0,38.89,-56061860.0,-116600480.0,11,8,57.89
2020-12-31,38.84,39.04,39.19,38.54,14.7,0.0,10484673,426040661.0,0.39,38.87,39.04,49774600.0,89251460.0,38.59,-11679220.0,-45470660.0,7,7,50.0
2021-01-04,38.59,38.74,38.89,38.19,14.6,0.0,20433690,823995036.0,-0.77,38.54,38.69,14442840.0,53519120.0,38.59,-25566800.0,-65339140.0,8,6,57.14
2021-01-05,38.29,38.44,38.84,38.04,14.49,0.0,17133338,689834256.0,-0.77,38.44,38.59,45944480.0,88794280.0,38.44,-34019180.0,-137571280.0,4,10,28.57
2021-01-06,38.44,39.79,40.04,38.09,14.98,0.0,37778767,1547211108.0,3.51,39.07,39.79,95060900.0,590340700.0,38.24,-41867700.0,-141525320.0,20,13,60.61
2021-01-07,41.79,41.69,42.09,41.14,15.66,0.0,71074555,3077993259.0,4.77,41.62,41.69,208003900.0,910970920.0,41.29,-54002520.0,-95190100.0,12,4,75.0
2021-01-08,41.99,41.69,41.99,40.84,15.66,0.0,36759304,1587631269.0,0.0,41.42,41.74,127200000.0,349491300.0,41.29,-40148280.0,-147859120.0,13,6,68.42
2021-01-11,41.34,41.29,41.54,40.79,15.52,0.0,20501368,877840051.0,-0.96,41.17,41.29,94844680.0,149478500.0,40.94,-31069840.0,-88201060.0,4,7,36.36
2021-01-12,41.09,41.54,41.69,41.04,15.61,0.0,20905160,902157356.0,0.61,41.37,41.64,70514640.0,228864680.0,41.54,-57050540.0,-131341200.0,4,8,33.33
2021-01-13,41.54,41.04,41.69,40.84,15.43,0.0,29411073,1258360021.0,-1.2,41.27,41.04,32326440.0,94638320.0,40.94,-33035000.0,-116212660.0,10,7,58.82
2021-01-14,40.94,41.29,41.34,40.39,15.52,0.0,19806325,844162397.0,0.61,40.87,41.24,36123020.0,104344880.0,40.54,-31448520.0,-143432720.0,9,11,45.0
2021-01-15,41.44,41.24,41.59,40.99,15.5,0.0,24016989,1032449061.0,-0.12,41.29,41.29,73201980.0,102885560.0,41.24,-246584860.0,-422212500.0,3,9,25.0
2021-01-18,40.59,40.34,40.59,39.89,15.18,0.0,35136246,1473681231.0,-2.18,40.24,40.39,27602700.0,58550900.0,40.34,-103827680.0,-344810960.0,3,8,27.27
2021-01-19,40.49,42.09,42.19,40.49,15.81,0.0,55904213,2425948612.0,4.34,41.34,42.09,223764120.0,908697820.0,40.94,-17111460.0,-39587040.0,24,6,80.0
2021-01-20,41.64,41.54,42.24,41.34,15.61,0.0,29536761,1283167739.0,-1.31,41.79,42.04,39927180.0,140566360.0,41.54,-126398300.0,-256736200.0,9,9,50.0
2021-01-21,41.69,42.64,43.09,41.59,16.0,0.0,58585221,2596267463.0,2.65,42.34,42.69,174758280.0,818369680.0,42.64,-62917680.0,-164892400.0,17,7,70.83
2021-01-22,42.54,41.49,42.59,41.34,15.59,0.0,26850952,1168224377.0,-2.7,41.97,41.49,72142500.0,235451240.0,42.34,-25975060.0,-145700300.0,13,12,52.0
2021-01-25,41.64,41.09,41.69,40.79,15.44,0.0,22936873,980902345.0,-0.96,41.24,41.09,105183860.0,129439160.0,40.89,-84952380.0,-202449960.0,5,8,38.46
2021-01-26,40.69,40.49,41.09,40.19,15.23,0.0,23091145,974597798.0,-1.46,40.64,40.74,14215940.0,53164900.0,40.49,-59920040.0,-193319060.0,8,9,47.06
2021-01-27,41.04,41.04,41.69,40.59,15.43,0.0,19910229,850469448.0,1.36,41.14,41.39,39138840.0,162666080.0,41.04,-75158380.0,-173857660.0,10,9,52.63
2021-01-28,40.59,39.84,40.74,39.64,14.99,0.0,36935168,1538706730.0,-2.92,40.19,40.24,14227400.0,45221720.0,39.69,-59046420.0,-191295740.0,7,11,38.89
2021-01-29,39.89,39.24,40.19,39.09,14.78,0.0,30804534,1263396638.0,-1.51,39.64,39.29,78441900.0,126284280.0,39.24,-181572720.0,-389017960.0,6,8,42.86
2021-02-01,38.89,39.04,39.44,38.39,14.7,0.0,25140139,1020815358.0,-0.51,38.92,39.14,53200320.0,175057260.0,39.04,-61470320.0,-178316240.0,8,11,42.11
2021-02-02,38.94,39.24,39.39,38.84,14.78,0.0,18957865,773302729.0,0.51,39.12,38.99,40349960.0,57315140.0,39.09,-56966500.0,-189753500.0,4,7,36.36
2021-02-03,39.24,39.64,39.74,38.89,14.92,0.0,22026816,902004193.0,1.02,39.32,39.64,72295400.0,226138460.0,39.49,-16428600.0,-39382580.0,12,4,75.0
2021-02-04,39.09,39.29,40.49,38.99,14.8,0.0,24852170,1024064546.0,-0.88,39.74,39.34,40219120.0,134302340.0,39.14,-61971380.0,-223097880.0,12,15,44.44
2021-02-05,39.99,39.99,40.69,39.69,15.05,0.0,29839423,1246921274.0,1.78,40.19,40.29,37078380.0,173818280.0,39.99,-63354680.0,-120873240.0,13,5,72.22
2021-02-08,40.09,39.64,40.24,39.39,14.92,0.0,17954523,742995482.0,-0.88,39.82,39.64,52026680.0,72591800.0,39.49,-22956140.0,-126167700.0,5,11,31.25
2021-02-09,39.54,39.99,40.19,39.54,15.05,0.0,17026295,709237549.0,0.88,39.87,39.89,12593740.0,34417720.0,39.99,-50744640.0,-135316460.0,4,8,33.33
2021-02-10,40.79,40.89,41.29,40.54,15.37,0.0,23428359,998369318.0,2.25,40.92,41.14,58169840.0,171187780.0,40.89,-66984600.0,-176126800.0,7,7,50.0
2021-02-11,40.79,40.79,41.14,40.59,15.34,0.0,10316120,438570159.0,-0.24,40.87,40.99,21307560.0,54833960.0,40.79,-67195100.0,-108825620.0,4,7,36.36
2021-02-16,42.44,44.04,44.04,42.24,16.51,0.0,90085953,4036220730.0,7.97,43.14,44.04,225085480.0,1439335340.0,43.14,-115772440.0,-209694160.0,24,6,80.0
2021-02-17,44.29,44.34,44.99,43.84,16.62,0.0,67314629,3111782882.0,0.68,44.42,44.64,69123520.0,235864440.0,44.34,-66277780.0,-245071720.0,11,9,55.0
2021-02-18,45.09,44.69,45.09,43.94,16.74,0.0,45469560,2103114034.0,0.79,44.52,45.09,63311040.0,298019960.0,44.59,-49492060.0,-193412360.0,10,11,47.62
2021-02-19,43.99,43.84,43.99,43.09,16.44,0.0,31829216,1441168487.0,-1.9,43.54,43.39,42114380.0,91274780.0,43.84,-100209680.0,-391137280.0,5,13,27.78
2021-02-22,44.69,44.79,45.09,44.09,16.78,0.0,54301785,2516681927.0,2.17,44.59,44.94,86615120.0,310769600.0,44.49,-97790660.0,-312951580.0,12,8,60.0
2021-02-23,45.29,44.99,47.79,44.79,16.85,0.01,103770263,4935672492.0,0.45,46.29,47.29,368512460.0,1470840420.0,46.34,-201285580.0,-1206317960.0,24,17,58.54
2021-02-24,44.44,44.39,44.89,43.89,23.53,0.0,60287540,2776474178.0,-1.33,44.39,44.39,148541000.0,673788080.0,44.14,-102181800.0,-291922660.0,13,6,68.42
2021-02-25,45.79,45.94,46.59,45.54,24.32,0.0,67926724,3246948347.0,3.49,46.07,45.94,151848400.0,972271120.0,46.39,-59386720.0,-106396180.0,16,4,80.0
2021-02-26,45.79,45.59,45.94,44.74,24.14,0.0,51003641,2409876165.0,-0.76,45.34,45.89,78974860.0,366501660.0,45.49,-52048220.0,-401626160.0,9,15,37.5
2021-03-01,44.79,44.39,44.99,43.64,23.53,0.0,40401581,1857702608.0,-2.63,44.32,44.39,146556200.0,260297740.0,44.19,-63504280.0,-471182820.0,6,13,31.58
2021-03-02,43.79,43.34,44.19,42.79,23.0,0.0,40008344,1800597211.0,-2.37,43.49,43.24,71054780.0,241657140.0,43.59,-63845300.0,-317458720.0,11,13,45.83
2021-03-03,44.14,44.54,44.69,43.94,23.63,0.0,28011412,1288628052.0,2.77,44.32,44.39,105259940.0,350033470.0,44.09,-40101120.0,-120510440.0,9,6,60.0
2021-03-04,44.64,44.84,44.99,43.94,23.79,0.0,21548948,994395366.0,0.67,44.47,44.84,83511620.0,207016260.0,44.64,-48992060.0,-200513720.0,10,9,52.63
2021-03-05,44.59,44.39,44.59,43.79,23.56,0.0,21428414,985524215.0,-1.0,44.19,44.14,13587040.0,72780770.0,44.09,-58896300.0,-158625180.0,8,8,50.0
2021-03-08,45.39,46.04,46.59,45.19,24.4,0.0,51294826,2445570677.0,3.72,45.89,46.04,188460735.6,674332756.4,45.24,-54915580.0,-227068270.8,15,9,62.5
2021-03-09,47.19,47.04,47.59,46.39,24.91,0.0,56519527,2750131797.0,2.17,46.99,47.39,294988680.0,815955249.6,46.79,-76451591.6,-445408340.40000004,10,9,52.63
2021-03-10,46.19,46.04,46.29,45.24,24.4,0.0,33606378,1596370497.0,-2.13,45.77,46.04,80396610.0,219906730.0,45.69,-72571800.0,-279995273.6,8,10,44.44
2021-03-11,46.26,46.36,46.76,46.01,23.96,0.0,26835956,1258283759.0,0.68,46.38,46.41,50632800.0,76415575.0,46.36,-109066860.0,-214081840.0,5,9,35.71
2021-03-12,45.51,45.21,45.76,45.16,23.38,0.0,32823310,1508058107.0,-2.48,45.46,45.56,31068861.2,92018559.2,45.21,-484651720.0,-760749446.0,4,8,33.33
2021-03-15,45.46,45.96,45.96,45.21,23.8,0.0,31990973,1475767204.0,1.66,45.58,45.96,89347700.0,301745740.0,45.86,-62645560.0,-116718160.0,11,5,68.75
2021-03-16,45.46,45.26,45.46,44.91,23.44,0.0,25064888,1147464728.0,-1.52,45.18,45.41,10360787.600000001,10360787.600000001,45.06,-60750805.3,-332992810.49999994,1,10,9.09
2021-03-17,45.16,45.21,45.46,44.81,23.41,0.0,13007099,594985598.0,-0.11,45.13,45.36,29514296.8,61303384.4,45.21,-24945530.8,-87113323.19999999,5,7,41.67
2021-03-18,45.81,46.26,46.26,45.56,23.95,0.0,25189024,1169444781.0,2.32,45.91,46.26,145635480.0,359941834.4,45.66,-64189790.0,-194647952.8,6,6,50.0
