date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,mid,max_inflow_price,max_inflow_volume,total_inflow_volume,max_outflow_price,max_outflow_volume,total_outflow_volume,inflow_vote,outflow_vote,flow_vote_ratio
2021-03-19,46.76,46.26,47.11,46.16,23.95,0.0,35475101,1667399293.0,0.0,46.63,46.66,47672420.0,185232150.4,46.26,-176079870.0,-468441315.6,7,11,38.89
2021-03-22,45.36,45.46,46.11,45.26,23.54,0.0,16571854,765405525.0,-1.73,45.68,45.96,49337880.0,66842060.0,45.46,-134620180.0,-317491244.0,3,13,18.75
2021-03-23,45.06,44.81,45.41,44.51,23.21,0.0,18412914,835143627.0,-1.43,44.96,44.86,25182840.0,75050720.0,44.71,-85143520.0,-439426680.0,5,12,29.41
2021-03-24,44.46,43.81,44.76,43.76,22.7,0.0,23728132,1055675354.0,-2.23,44.26,44.16,13396980.0,29158080.0,43.81,-159920000.0,-297109380.0,4,9,30.77
2021-03-25,44.16,44.21,44.46,43.96,22.9,0.0,12813025,573415385.0,0.91,44.21,44.36,46305809.2,54188568.800000004,44.31,-26198885.200000003,-104953274.00000001,3,7,30.0
2021-03-26,44.66,44.31,44.66,43.81,22.95,0.0,18152228,811525525.0,0.23,44.23,44.31,98778120.0,143017140.0,44.06,-42800832.8,-150806900.8,5,12,29.41
2021-03-29,44.11,44.56,44.71,43.96,23.08,0.0,13260056,596387218.0,0.56,44.33,44.51,15324322.0,35503385.6,44.36,-47791344.4,-166355099.2,5,10,33.33
2021-03-30,44.46,44.91,45.26,44.21,23.26,0.0,15280351,694106998.0,0.79,44.73,45.11,61075200.0,132876430.0,44.91,-68484680.0,-191496420.0,7,15,31.82
2021-03-31,45.41,44.96,45.41,44.61,23.28,0.0,10866829,494610838.0,0.11,45.01,45.06,23171790.0,65273760.0,44.96,-45902270.0,-167179230.0,6,8,42.86
2021-04-01,44.96,44.81,45.01,44.21,23.21,0.0,12255058,552489509.0,-0.33,44.61,44.81,37562900.0,41997540.0,44.56,-28423440.0,-144713411.2,3,10,23.08
2021-04-07,45.06,45.36,45.41,44.86,23.49,0.0,16572873,756945021.0,1.23,45.13,45.16,45569570.0,112451200.0,44.96,-40150890.0,-152556740.0,5,6,45.45
2021-04-08,45.56,46.31,46.41,45.41,23.98,0.0,25713164,1197649911.0,2.09,45.91,46.06,100977270.0,307575726.4,46.41,-20944980.0,-81988810.0,12,6,66.67
2021-04-09,46.31,46.01,46.31,45.76,23.82,0.0,11098917,516191282.0,-0.65,46.03,46.06,20715502.8,22192142.8,46.01,-58275016.0,-185292082.4,2,8,20.0
2021-04-12,46.06,45.26,46.06,45.16,23.44,0.0,9860297,452767110.0,-1.63,45.61,45.36,9422186.000000002,17962926.0,45.26,-80627690.0,-186206774.4,5,9,35.71
2021-04-13,45.76,45.46,46.26,45.31,23.54,0.0,15118571,698699296.0,0.44,45.78,46.01,25374140.0,87866233.35,45.81,-29541238.0,-100876210.0,9,8,52.94
2021-04-14,45.11,45.61,45.71,44.66,23.62,0.0,13996301,641683625.0,0.33,45.18,45.61,62467560.0,90922340.0,45.56,-17900200.0,-138190200.0,7,12,36.84
2021-04-15,45.21,45.11,45.31,44.86,23.36,0.0,9924102,452956345.0,-1.1,45.08,44.96,5103700.0,8234980.0,45.11,-65401120.0,-156558580.0,3,7,30.0
2021-04-16,45.06,44.66,45.06,44.66,23.13,0.0,18378114,832814723.0,-1.0,44.86,44.86,49053540.0,60742660.0,44.66,-152331380.0,-229375730.0,4,5,44.44
2021-04-19,45.16,45.46,45.66,45.01,23.54,0.0,15210590,697761635.0,1.79,45.33,45.46,111580780.0,182938900.0,45.26,-46148460.0,-124943860.0,4,8,33.33
2021-04-20,45.91,45.56,45.91,45.46,23.59,0.0,12387721,572529682.0,0.22,45.68,45.76,39956228.4,91342161.2,45.66,-60694230.8,-151881025.60000002,4,6,40.0
2021-04-21,44.76,44.66,44.86,44.26,23.13,0.0,20373435,918421370.0,-1.98,44.56,44.56,3631360.0,6784700.0,44.51,-67275290.0,-360176490.0,2,9,18.18
2021-04-22,44.71,44.31,44.91,44.16,22.95,0.0,12782245,574096403.0,-0.78,44.53,44.71,6081600.0,11706540.0,44.36,-76333599.19999999,-233452840.39999998,4,9,30.77
2021-04-23,44.01,44.26,44.36,43.91,22.93,0.0,17629618,786730062.0,-0.11,44.13,44.26,32589600.0,110674451.85,43.96,-82098020.0,-113561380.0,7,3,70.0
2021-04-26,44.31,44.56,44.66,44.16,23.08,0.0,13419376,603252361.0,0.68,44.41,44.36,21028920.0,48916280.0,44.56,-59683120.0,-188509250.0,5,6,45.45
2021-04-27,44.71,45.46,45.91,44.56,23.54,0.0,37078544,1699354391.0,2.02,45.23,45.41,229023150.0,517013420.0,45.46,-83256290.0,-312740570.0,14,11,56.0
2021-04-28,46.86,46.91,46.96,46.26,24.28,0.0,58529420,2763023993.0,3.19,46.61,46.86,138293860.0,535793300.0,46.91,-112986440.0,-304189220.0,7,6,53.85
2021-04-29,47.11,47.76,47.76,47.01,24.72,0.0,41514997,1993429190.0,1.81,47.38,47.56,204449120.0,480293169.2,47.36,-59534420.0,-119885360.0,9,5,64.29
2021-04-30,48.41,48.31,48.71,47.86,25.0,0.0,42504524,2072422222.0,1.15,48.28,48.01,109244230.0,435137230.0,48.26,-126383460.0,-292247300.0,8,8,50.0
2021-05-03,47.91,46.76,47.96,46.46,24.21,0.0,21405620,1012656063.0,-3.21,47.21,46.76,63123220.0,103254550.0,46.71,-107260790.0,-316171450.0,5,17,22.73
2021-05-04,46.61,47.61,47.71,46.31,24.64,0.0,20138490,960846708.0,1.82,47.01,47.41,46468501.199999996,241597235.6,46.46,-27561784.4,-111017579.2,16,11,59.26
2021-05-05,47.56,47.86,47.96,47.26,24.77,0.0,15685865,756328814.0,0.53,47.61,47.51,31145650.0,103336510.0,47.86,-56394430.0,-162231080.0,6,8,42.86
2021-05-06,48.46,48.61,48.86,47.96,25.15,0.0,26753953,1310444031.0,1.57,48.41,48.51,127223600.0,393826220.0,48.36,-45051880.0,-148318720.0,7,9,43.75
2021-05-07,48.61,48.56,48.76,48.21,25.13,0.0,19048698,934363000.0,-0.1,48.48,48.56,32130500.0,43997800.0,48.46,-98006120.0,-245742840.0,3,8,27.27
2021-05-10,48.81,48.61,48.81,48.21,25.15,0.0,15298184,750293094.0,0.1,48.51,48.51,17059720.0,61631850.0,48.61,-56679560.0,-67981120.0,7,3,70.0
2021-05-11,48.76,47.81,48.76,47.71,24.74,0.0,28033975,1362394722.0,-1.65,48.23,48.06,83020680.0,206636660.0,47.91,-80743780.0,-293100480.0,6,11,35.29
2021-05-12,47.66,47.41,47.96,46.76,24.54,0.0,27813578,1327974123.0,-0.84,47.36,46.91,39180040.0,62062090.0,47.31,-67780080.0,-423951984.1,7,14,33.33
2021-05-13,47.46,47.26,47.76,47.11,24.46,0.0,21113384,1011443859.0,-0.32,47.43,47.51,41478500.0,99011820.0,47.26,-151169010.0,-388646740.0,5,7,41.67
2021-05-14,48.01,48.21,48.26,47.51,24.95,0.0,20324649,985052979.0,2.01,47.88,48.21,88354780.0,226760096.0,47.76,-41573996.0,-157137082.4,8,8,50.0
2021-05-17,48.26,48.01,48.26,47.76,24.85,0.0,12371773,599878884.0,-0.41,48.01,48.01,58968060.0,81561410.0,47.91,-33092100.0,-92871460.0,4,7,36.36
2021-05-18,48.26,48.66,48.66,48.21,25.18,0.0,19932606,978051271.0,1.35,48.43,48.66,145889972.0,437336473.6,48.51,-28011740.8,-49895600.8,7,3,70.0
2021-05-20,48.06,47.91,48.21,47.71,24.8,0.0,13358656,647533960.0,-1.54,47.96,48.01,38084320.0,43147300.0,47.91,-38950010.0,-188308550.0,2,7,22.22
2021-05-21,48.41,48.01,48.41,47.76,24.85,0.0,12467940,605438937.0,0.21,48.08,48.26,15845180.0,39800480.0,48.01,-48716620.0,-105906720.0,5,7,41.67
2021-05-24,48.01,48.36,48.36,47.91,25.02,0.0,10481479,510507639.0,0.73,48.13,48.31,38131360.0,48591660.0,48.01,-53325360.0,-158503240.0,3,7,30.0
2021-05-25,48.46,48.66,48.66,48.16,25.18,0.0,16351186,801584012.0,0.62,48.41,48.61,74922500.0,124573080.0,48.66,-72688020.0,-183503180.0,3,7,30.0
2021-05-26,48.36,48.56,48.86,48.36,25.13,0.0,18894636,928282716.0,-0.21,48.61,48.86,118625020.0,220513900.0,48.56,-77399620.0,-192051820.0,5,5,50.0
2021-05-27,48.06,48.41,48.96,47.86,25.05,0.0,25587024,1255440628.0,-0.31,48.41,48.96,65651320.0,194700400.0,48.41,-171118920.0,-372238441.0,7,13,35.0
2021-05-28,48.91,50.26,50.31,48.81,26.0,0.0,68183830,3437525826.0,3.82,49.56,50.26,308579210.0,1248361538.0,50.11,-62239998.400000006,-187006783.60000002,18,9,66.67
2021-05-31,49.46,48.76,49.76,48.56,25.23,0.0,26498195,1311797581.0,-2.98,49.16,49.41,24086180.0,42308160.0,48.76,-141767767.60000002,-768366827.2000002,2,19,9.52
2021-06-01,48.76,49.21,49.31,48.11,25.46,0.0,31244407,1537303708.0,0.92,48.71,48.56,100355020.0,241689250.0,48.51,-293782200.0,-574683230.0,10,11,47.62
2021-06-02,48.71,48.61,48.91,48.51,25.15,0.0,13708995,674617837.0,-1.22,48.71,48.91,11521940.0,17179513.2,48.61,-93404984.0,-261753482.39999998,3,6,33.33
2021-06-03,49.06,48.26,49.16,48.11,24.97,0.0,16576262,812184093.0,-0.72,48.63,48.26,19950350.0,67217251.2,48.36,-41877212.0,-200433094.79999998,7,13,35.0
2021-06-04,48.56,48.01,48.66,48.01,24.85,0.0,39355852,1914518450.0,-0.52,48.33,48.36,29048300.0,106748157.6,48.01,-1066691280.0,-1215968160.0,5,6,45.45
2021-06-07,48.16,48.16,48.26,47.71,24.92,0.0,20767218,1007969842.0,0.31,47.98,48.26,5848510.0,5848510.0,48.16,-40890630.0,-161778510.0,1,11,8.33
2021-06-08,48.16,48.36,48.56,47.96,25.02,0.0,11774107,574906951.0,0.42,48.26,48.36,49882800.8,103764284.39999999,48.06,-40917482.0,-101308911.6,6,7,46.15
2021-06-09,48.16,47.86,48.36,47.81,24.77,0.0,9901617,480132666.0,-1.03,48.08,47.86,28451493.2,56455013.2,47.96,-97846980.0,-225109785.6,4,6,40.0
2021-06-10,47.46,47.11,47.66,46.91,24.38,0.0,29946579,1428738710.0,-1.57,47.28,47.06,47851070.0,178994378.8,47.11,-127500604.0,-486403226.8,7,8,46.67
2021-06-11,46.91,47.06,47.56,46.91,24.36,0.0,12460700,594384554.0,-0.11,47.23,47.51,16622620.0,40151020.0,47.16,-61605240.0,-230703599.35,3,10,23.08
2021-06-15,47.31,46.81,47.46,46.46,24.23,0.0,22382507,1059815146.0,-0.53,46.96,46.51,63551231.6,196293589.6,46.81,-93577636.4,-298593984.40000004,8,9,47.06
2021-06-16,47.11,47.56,47.81,46.86,24.62,0.0,18503780,888542888.0,1.6,47.33,47.56,92161220.8,226306398.8,46.96,-17474980.0,-83825398.8,8,11,42.11
2021-06-17,47.51,47.76,47.96,47.11,24.72,0.0,20179603,970316153.0,0.42,47.53,47.91,33640780.0,158994050.0,47.26,-76837700.0,-335481560.0,9,8,52.94
2021-06-18,47.06,46.66,47.11,46.56,24.16,0.0,26316274,1246655069.0,-2.3,46.83,46.91,30636320.0,84834070.0,46.66,-194179690.0,-541610870.0,5,7,41.67
2021-06-21,45.51,45.01,45.66,44.56,23.31,0.0,48269764,2193349204.0,-3.54,45.11,45.16,13652980.0,25949920.0,45.01,-281791300.0,-1104682669.6,2,11,15.38
2021-06-22,45.31,45.21,45.46,45.11,23.41,0.0,18034452,826750175.0,0.44,45.28,45.41,5682260.0,5682260.0,45.21,-108375420.0,-251231320.0,1,6,14.29
2021-06-23,45.11,45.51,45.91,44.76,23.57,0.0,15193950,698247614.0,0.66,45.33,45.66,22525173.6,105870367.6,45.51,-59281520.0,-177210625.60000002,9,13,40.91
2021-06-24,45.11,45.36,45.66,45.11,23.49,0.0,11924309,547885052.0,-0.33,45.38,45.46,40146030.0,111537942.0,45.26,-38585830.0,-51073990.0,7,3,70.0
2021-06-25,45.11,45.56,45.76,45.11,23.59,0.0,14515655,668999515.0,0.44,45.43,45.66,46945970.0,145690410.0,45.51,-16156790.0,-32428590.0,7,3,70.0
2021-06-28,45.56,45.36,45.66,44.96,23.49,0.0,9692425,445590264.0,-0.44,45.31,45.51,21198010.0,31033630.0,45.36,-81218390.0,-119641370.4,2,6,25.0
2021-06-29,45.01,44.71,45.06,44.46,23.16,0.0,27624318,1250095579.0,-1.43,44.76,44.81,18689250.0,28323910.0,44.71,-162957560.0,-450730750.0,4,8,33.33
2021-06-30,44.46,44.31,44.71,44.26,22.95,0.0,18489180,831701374.0,-0.89,44.48,44.61,18550860.0,32514220.0,44.31,-139948720.0,-371870276.8,2,7,22.22
2021-07-02,44.46,44.31,44.51,43.86,22.95,0.0,19693352,881164318.0,0.0,44.18,44.46,13601480.0,13601480.0,44.16,-112400920.0,-393821470.0,1,11,8.33
2021-07-05,43.66,44.61,44.86,43.56,23.11,0.0,13359656,601975607.0,0.68,44.21,44.61,53219661.6,150148042.0,43.66,-8733920.0,-30734308.4,14,5,73.68
2021-07-06,44.86,44.71,45.26,44.66,23.16,0.0,9120925,414052926.0,0.22,44.96,44.71,54764840.0,101944380.0,44.81,-18439820.0,-48781360.0,6,5,54.55
2021-07-07,44.16,44.06,44.36,43.81,22.82,0.0,15666078,698848760.0,-1.45,44.08,44.31,19130280.0,37836360.0,44.06,-117100820.0,-283135670.0,3,8,27.27
2021-07-08,44.06,43.41,44.16,43.36,22.49,0.0,18407518,812213935.0,-1.48,43.76,43.41,68910580.0,98390227.2,43.46,-103452360.0,-305794602.79999995,5,11,31.25
2021-07-09,42.56,43.01,43.46,42.56,22.29,0.0,25351506,1104061993.0,-0.92,43.01,43.11,95559560.0,149906260.0,43.01,-140146180.0,-361982582.4,5,9,35.71
2021-07-12,43.86,43.36,44.11,43.21,22.47,0.0,22710404,1001700547.0,0.81,43.66,43.76,21394576.400000006,127470733.6,43.66,-102726500.0,-330147573.6,8,10,44.44
2021-07-13,43.86,44.51,45.21,43.81,23.06,0.0,33285543,1502962583.0,2.65,44.51,44.91,96212240.0,339884633.65,44.51,-80954220.0,-256228020.0,15,14,51.72
2021-07-14,43.96,43.81,44.01,43.56,22.7,0.0,18052869,800087255.0,-1.57,43.78,43.91,17123000.0,32247780.0,43.66,-90991020.0,-297389560.0,2,6,25.0
2021-07-15,43.86,43.61,44.46,43.61,22.59,0.0,15488926,689948259.0,-0.46,44.03,43.61,55628460.0,126882260.0,43.81,-29012740.0,-125961550.0,8,10,44.44
2021-07-16,43.31,43.21,43.76,43.21,22.39,0.0,26105671,1145482653.0,-0.92,43.48,43.46,61869100.0,72903973.6,43.21,-614137000.0,-700038059.2,4,6,40.0
2021-07-19,42.66,42.21,42.66,41.86,21.88,0.0,31523366,1346939109.0,-2.31,42.26,42.16,12801813.600000001,24446749.199999996,42.06,-100394840.0,-424884714.0,3,9,25.0
2021-07-20,41.36,41.51,41.76,41.16,21.52,0.0,25482778,1071721123.0,-1.66,41.46,41.76,7472003.199999999,9697172.8,41.51,-109352825.6,-352015684.00000006,2,8,20.0
2021-07-21,41.51,41.81,42.01,41.16,21.67,0.0,16052542,675480147.0,0.72,41.58,41.81,66654500.0,66654500.0,41.41,-66823790.4,-263655113.60000002,1,14,6.67
2021-07-22,42.36,42.76,43.06,42.36,22.16,0.0,16395454,710409537.0,2.27,42.71,42.76,32172420.0,72467300.0,42.81,-45596540.0,-83193720.0,5,8,38.46
2021-07-23,42.46,42.41,42.51,42.11,21.98,0.0,11101508,476354344.0,-0.82,42.31,42.46,2385243.1999999993,3550823.1999999993,42.41,-35712880.0,-119463532.0,2,7,22.22
2021-07-26,42.16,41.81,42.51,41.51,21.67,0.0,31193503,1329095228.0,-1.41,42.01,42.41,12913960.0,35024480.0,41.96,-109162640.0,-445631430.0,5,10,33.33
2021-07-27,42.46,42.56,44.11,42.26,22.06,0.0,55446822,2423454130.0,1.79,43.18,42.96,56832900.0,312607780.0,42.56,-129934740.0,-512074889.6,14,18,43.75
2021-07-28,43.71,42.21,43.71,41.71,21.88,0.0,49441394,2117065152.0,-0.82,42.71,42.01,82216900.0,405321350.0,42.21,-146189000.0,-339828720.0,15,11,57.69
2021-07-29,42.16,42.36,42.51,41.56,21.95,0.0,25448823,1084308770.0,0.36,42.03,42.36,43736430.0,136028223.60000002,41.71,-93187151.2,-264207428.79999998,7,10,41.18
2021-07-30,42.11,42.51,42.91,42.01,22.03,0.0,16185572,696209535.0,0.35,42.46,42.51,102382279.19999999,137374541.6,42.46,-43608191.20000001,-149375628.0,6,10,37.5
2021-08-02,42.46,42.91,44.61,42.41,22.24,0.0,36821282,1624629088.0,0.94,43.51,43.81,79048440.0,335144286.0,42.91,-82336510.0,-466322428.79999995,18,19,48.65
2021-08-03,41.96,42.36,42.61,41.76,21.95,0.0,18272213,780762625.0,-1.28,42.18,42.06,5618000.0,9370480.0,42.36,-64611270.0,-327103800.0,2,14,12.5
2021-08-04,42.46,42.61,43.21,42.36,22.08,0.0,15157543,656613885.0,0.59,42.78,42.61,34121580.0,131264192.0,42.71,-31701370.0,-91348486.4,6,11,35.29
2021-08-05,42.26,42.76,42.91,42.16,22.16,0.0,12305819,531447295.0,0.35,42.53,42.36,11636800.0,20591860.0,42.76,-42951380.0,-172819100.0,2,12,14.29
2021-08-06,42.61,42.66,42.91,42.21,22.11,0.0,9975486,431035967.0,-0.23,42.56,42.81,14619387.600000003,24109473.200000003,42.66,-39512503.6,-96080932.8,4,8,33.33
2021-08-09,43.26,43.26,43.96,43.06,22.42,0.0,15900510,699700372.0,1.41,43.51,43.26,74114580.0,193125322.8,43.21,-25134260.0,-101904810.0,8,11,42.11
2021-08-10,43.46,43.26,43.66,42.86,22.42,0.0,12849612,561331969.0,0.0,43.26,43.31,17112640.0,50613560.0,42.96,-43650520.0,-128829960.0,4,8,33.33
2021-08-11,43.26,43.51,43.66,43.16,22.54,0.0,14315990,629369610.0,0.58,43.41,43.51,49906760.0,122424720.0,43.41,-34676524.0,-76014464.0,4,5,44.44
2021-08-12,43.66,43.76,44.06,43.51,22.67,0.0,14033896,621499060.0,0.57,43.78,43.96,52467640.0,70720060.0,43.76,-45710545.6,-152763980.0,2,7,22.22
2021-08-13,43.66,43.66,43.76,43.26,22.62,0.0,9546910,420792528.0,-0.23,43.51,43.51,24112665.6,43130718.400000006,43.36,-39339380.0,-132957685.6,4,7,36.36
2021-08-16,43.66,43.81,43.91,43.51,22.7,0.0,10595759,468747374.0,0.34,43.71,43.81,42636980.0,83078620.0,43.71,-26925340.0,-34152070.0,5,4,55.56
2021-08-17,43.31,43.31,43.66,43.11,22.44,0.0,18110419,795051786.0,-1.14,43.38,43.46,13637150.0,29829340.0,43.31,-100031160.0,-201870140.0,5,7,41.67
2021-08-18,43.06,42.86,43.41,42.76,22.21,0.0,16471095,717318348.0,-1.04,43.08,42.96,14810419.600000001,26856628.8,42.86,-103027780.0,-279044191.2,6,7,46.15
2021-08-19,42.9,42.35,42.9,42.1,21.67,0.0,21181086,896175151.0,-1.18,42.5,42.9,8923200.0,28297766.0,42.35,-95185820.0,-220394675.2,4,8,33.33
2021-08-20,42.05,42.05,42.35,41.8,21.52,0.0,20012870,841629447.0,-0.71,42.08,42.05,50464879.6,162025877.6,41.95,-73187649.19999999,-173434180.0,6,5,54.55
2021-08-23,42.45,42.4,42.6,42.05,21.7,0.0,18608494,787144394.0,0.83,42.32,42.4,90773760.0,156528460.0,42.25,-68081450.0,-145475270.0,7,5,58.33
2021-08-24,42.35,41.75,42.5,41.7,21.37,0.0,17218420,721405322.0,-1.53,42.1,41.75,81616809.2,112156309.2,41.85,-84751943.2,-269680582.4,2,10,16.67
2021-08-25,41.5,42.0,42.1,41.2,21.49,0.0,16413529,682763889.0,0.6,41.65,41.9,27307579.2,112692403.2,41.3,-70387890.8,-194742333.59999996,7,11,38.89
2021-08-26,42.15,42.15,42.4,41.8,21.57,0.0,14430942,606765079.0,0.36,42.1,41.9,66015200.0,134264540.0,42.2,-24206500.0,-78197160.0,4,8,33.33
2021-08-27,42.2,42.0,42.2,41.6,21.49,0.0,8890605,372130140.0,-0.36,41.9,42.05,5460760.0,12661800.0,41.85,-44367460.0,-169894740.0,3,7,30.0
2021-08-30,41.75,41.65,42.05,41.2,21.32,0.0,9553484,398060586.0,-0.83,41.62,41.8,14232800.0,35651320.0,41.65,-40665640.0,-137261620.0,5,11,31.25
2021-08-31,41.25,41.45,41.85,41.15,21.21,0.0,19040168,790068325.0,-0.48,41.5,41.5,12417200.0,18910455.2,41.45,-92796580.0,-252442329.2,3,11,21.43
2021-09-01,41.15,41.8,41.85,41.15,21.39,0.0,13973153,579952268.0,0.84,41.5,41.75,15064826.8,62595106.8,41.4,-55514995.2,-195178110.39999998,6,9,40.0
2021-09-02,41.3,41.35,41.55,41.05,21.16,0.0,20502999,846247215.0,-1.08,41.3,41.35,40581820.0,101948740.0,41.25,-93218440.0,-254297000.0,4,7,36.36
2021-09-03,41.15,41.45,41.8,41.15,21.21,0.0,29400411,1219212064.0,0.24,41.48,41.75,13686120.0,30670220.0,41.45,-681679040.0,-873777360.0,3,7,30.0
2021-09-06,41.45,41.4,41.7,41.25,21.19,0.0,24207987,1002713268.0,-0.12,41.48,41.4,9501760.0,16314540.0,41.25,-24665580.0,-65499000.0,2,7,22.22
2021-09-07,41.3,41.0,41.4,41.0,20.98,0.0,23797121,978236973.0,-0.97,41.2,41.35,15736320.0,39287620.0,41.05,-302006950.0,-466053530.0,3,5,37.5
2021-09-08,40.5,40.45,40.85,40.3,20.7,0.0,21636170,876256485.0,-1.34,40.58,40.4,36910287.6,92596117.6,40.45,-122131518.69999999,-245356152.7,4,5,44.44
2021-09-09,40.7,40.4,41.0,40.25,20.68,0.0,16569193,672709702.0,-0.12,40.62,40.85,36958960.0,71217920.0,40.55,-33815540.0,-193510000.0,6,9,40.0
2021-09-10,40.35,40.9,40.95,40.25,20.93,0.0,7986921,325514123.0,1.24,40.6,40.85,34669260.0,51694380.0,40.75,-26114880.0,-79127385.6,8,6,57.14
2021-09-13,40.5,40.7,40.85,40.15,20.83,0.0,8576584,347287201.0,-0.49,40.5,40.7,18678250.0,36131837.2,40.2,-21882080.0,-97200830.25,4,10,28.57
2021-09-14,40.7,40.2,41.1,40.1,20.57,0.0,19188693,774065487.0,-1.23,40.6,40.15,23410000.0,67742290.0,40.2,-61297310.0,-190279230.0,7,10,41.18
2021-09-15,40.6,40.1,40.6,40.0,20.52,0.0,14418368,579709244.0,-0.25,40.3,40.15,23322660.0,81413020.0,40.1,-91215214.2,-139877694.2,5,6,45.45
2021-09-16,40.6,40.0,40.6,39.6,20.47,0.0,19553563,779701561.0,-0.25,40.1,39.85,29279020.0,73623460.0,39.9,-36512520.0,-148183718.0,5,8,38.46
2021-09-17,39.7,40.25,40.4,39.1,20.6,0.0,28266370,1124640364.0,0.62,39.75,39.65,38655020.0,101689727.6,40.25,-116246729.2,-310011762.4,13,13,50.0
2021-09-20,39.9,39.0,39.95,38.95,19.96,0.0,23796781,937098198.0,-3.11,39.45,39.7,37269580.0,99713320.0,39.0,-115600120.0,-341466690.0,6,12,33.33
2021-09-21,38.35,38.8,39.0,38.3,19.86,0.0,18117762,701672001.0,-0.51,38.65,38.8,28662800.0,66109100.0,38.75,-29052760.0,-62812180.0,6,5,54.55
2021-09-23,39.3,39.75,39.95,39.2,20.34,0.0,20518033,814560066.0,2.45,39.58,39.95,28279680.0,85146100.0,39.75,-96534420.0,-189702240.0,5,7,41.67
2021-09-24,40.2,39.7,40.8,39.7,20.32,0.0,19052618,764908238.0,-0.13,40.25,40.65,36404080.0,114972084.8,40.35,-75794764.0,-334448495.2,6,12,33.33
2021-09-27,40.0,40.3,41.1,40.0,20.62,0.0,20332913,825082982.0,1.51,40.55,40.5,48956080.0,167845180.0,40.3,-57435560.0,-195011660.0,10,7,58.82
2021-09-28,41.25,40.85,41.25,40.6,20.9,0.0,29545281,1207462880.0,1.36,40.92,40.85,41953209.2,83229930.0,41.1,-70185720.0,-250994708.4,4,10,28.57
2021-09-29,40.5,41.25,41.6,40.3,21.11,0.0,30287737,1249893127.0,0.98,40.95,40.95,27006066.4,109886404.4,41.25,-116775988.4,-393058186.40000004,8,16,33.33
2021-09-30,41.0,40.95,41.3,40.6,20.96,0.0,13928675,570167468.0,-0.73,40.95,40.9,13976190.0,44896160.0,40.95,-33604470.0,-99497638.4,6,8,42.86
