date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,mid,max_inflow_price,max_inflow_volume,total_inflow_volume,max_outflow_price,max_outflow_volume,total_outflow_volume,inflow_vote,outflow_vote,flow_vote_ratio
2021-10-04,40.6,40.5,40.8,40.05,20.73,0.0,21964896,884882283.0,-1.1,40.42,40.5,70008480.0,97780570.0,40.15,-53662210.0,-187780920.0,4,9,30.77
2021-10-05,40.5,41.1,41.2,40.3,21.03,0.0,15161212,619506137.0,1.48,40.75,41.1,78016805.2,144847708.7,40.8,-36643294.4,-73372455.2,7,9,43.75
2021-10-06,41.6,42.45,42.6,41.45,21.72,0.0,44032651,1856948394.0,3.28,42.03,42.45,256885925.2,495848686.4,42.3,-62184936.800000004,-224507825.6,10,8,55.56
2021-10-07,43.1,43.25,43.65,43.05,22.13,0.0,28342782,1229927340.0,1.88,43.35,43.6,132374444.0,193133373.6,43.5,-89818020.4,-342652083.6,4,8,33.33
2021-10-08,44.0,43.85,44.2,43.45,22.44,0.0,35626937,1560423279.0,1.39,43.82,44.1,39947760.0,151998950.0,43.6,-105220545.2,-385084114.0,7,8,46.67
2021-10-11,44.5,45.0,45.1,44.35,23.03,0.0,35485693,1589438457.0,2.62,44.72,44.9,89405140.0,208597040.0,45.0,-106904790.0,-445930480.0,5,9,35.71
2021-10-12,44.6,44.95,45.15,44.5,23.0,0.0,18769101,842405163.0,-0.11,44.82,44.9,47266990.0,74445330.0,44.8,-22715090.0,-119963931.2,5,7,41.67
2021-10-15,45.5,46.05,46.3,45.05,23.57,0.0,36966905,1694079636.0,2.45,45.68,46.1,146136850.0,455762160.0,45.75,-54198220.0,-195319080.0,9,13,40.91
2021-10-18,46.5,46.2,46.5,45.75,23.64,0.0,15426145,709672862.0,0.33,46.12,46.2,67728040.0,100512720.0,46.05,-36962400.8,-96051050.8,6,7,46.15
2021-10-19,46.2,46.15,46.45,45.95,23.62,0.0,10380137,478843525.0,-0.11,46.2,46.1,35087439.6,61983334.0,46.15,-45682900.0,-58407540.0,4,3,57.14
2021-10-20,46.15,46.35,46.35,45.5,23.72,0.0,19380588,892278664.0,0.43,45.92,46.35,78060380.0,148575208.8,45.75,-67553520.0,-241273810.0,6,10,37.5
2021-10-21,46.15,46.5,47.15,46.15,23.8,0.0,15830987,737922057.0,0.32,46.65,46.5,69212540.0,223805160.0,46.65,-25101300.0,-71043500.0,11,6,64.71
2021-10-22,46.75,46.5,46.9,46.3,23.8,0.0,11023281,512440471.0,0.0,46.6,46.7,6258050.0,6266270.0,46.5,-108488020.0,-200385767.2,2,10,16.67
2021-10-25,46.5,46.7,47.35,46.2,23.9,0.0,24895254,1162620155.0,0.43,46.78,46.95,95520710.0,193869552.8,46.55,-71945904.8,-222880505.5,6,13,31.58
2021-10-26,47.3,47.5,47.5,47.1,24.31,0.0,31599646,1493817316.0,1.71,47.3,47.5,95550540.0,186467330.4,47.2,-78637391.6,-107878900.79999998,4,4,50.0
2021-10-27,47.55,47.85,48.0,47.5,24.49,0.0,20701724,989693842.0,0.74,47.75,47.6,34459300.0,43754326.4,48.0,-86339693.6,-278675509.6,3,7,30.0
2021-10-28,47.4,47.0,47.4,46.5,24.05,0.0,27836706,1307727982.0,-1.78,46.95,46.85,28686260.0,96801648.0,47.0,-159685818.8,-399253716.79999995,5,12,29.41
2021-10-29,47.05,47.15,47.15,46.4,24.13,0.0,18167634,849243455.0,0.32,46.78,47.15,49468600.0,73347835.6,46.55,-75299952.0,-260748361.60000002,5,11,31.25
2021-11-01,46.55,46.95,47.0,46.35,24.03,0.0,12419384,580044372.0,-0.42,46.68,46.9,29953840.0,58657400.0,46.75,-70230760.0,-255124380.0,3,9,25.0
2021-11-02,47.45,47.05,47.6,46.95,24.08,0.0,10828361,511006595.0,0.21,47.28,47.15,16523542.399999999,31116282.4,47.05,-61750940.0,-166395598.8,4,10,28.57
2021-11-03,46.8,46.85,47.1,46.5,23.96,0.0,9965448,465800723.0,-0.43,46.8,47.0,10657800.0,10657800.0,46.85,-37219626.0,-129304718.8,1,10,9.09
2021-11-04,47.05,47.15,47.15,46.7,24.12,0.0,11599843,545022260.0,0.64,46.92,47.0,74816855.60000001,90080300.4,47.15,-75004635.6,-106829976.39999999,2,8,20.0
2021-11-05,45.0,45.45,45.5,44.6,23.25,0.0,32926856,1482362006.0,-3.61,45.05,45.45,81411400.0,229527609.2,45.0,-155635263.6,-591333118.4,7,12,36.84
2021-11-08,45.5,45.7,45.9,45.15,23.38,0.0,18990314,865412583.0,0.55,45.52,45.75,42572160.0,119183270.0,45.55,-53256200.0,-254312360.0,5,9,35.71
2021-11-09,45.7,45.55,45.75,45.3,23.29,0.0,8190048,372810295.0,-0.33,45.52,45.65,4362014.799999999,4572114.799999999,45.5,-31866040.0,-63247658.4,2,7,22.22
2021-11-10,45.3,45.3,45.35,44.6,23.16,0.0,18905544,848824524.0,-0.55,44.98,45.2,13500380.0,33943320.0,44.7,-96969660.0,-368775820.0,4,11,26.67
2021-11-11,45.0,45.45,45.8,44.9,23.24,0.0,14576796,662780108.0,0.33,45.35,45.65,29172565.6,68905177.2,45.35,-53653150.15,-197495791.35000002,6,11,35.29
2021-11-12,45.45,45.3,45.6,45.05,23.15,0.0,8890298,402700033.0,-0.33,45.32,45.1,12409340.0,24201270.0,45.3,-54561440.0,-145066170.0,3,8,27.27
2021-11-15,45.0,45.2,45.4,44.9,23.1,0.0,7145701,322525591.0,-0.22,45.15,45.15,16731088.8,19361368.8,45.2,-33488644.4,-111769441.59999998,2,7,22.22
2021-11-16,45.55,45.8,45.95,45.45,23.4,0.0,12596153,576294811.0,1.33,45.7,45.9,25394790.0,68356336.0,45.75,-44645540.0,-101842738.8,6,5,54.55
2021-11-17,45.7,46.0,46.0,45.65,23.5,0.0,12386061,568498531.0,0.44,45.82,45.95,24591333.2,24591333.2,46.0,-82154042.8,-219753937.60000002,1,5,16.67
2021-11-18,46.0,46.05,46.3,45.8,23.52,0.0,8437935,388344867.0,0.11,46.05,46.05,93756128.0,100697028.0,45.9,-31587588.8,-97272563.2,2,7,22.22
2021-11-19,46.1,46.05,46.1,45.65,23.52,0.0,8203492,376681378.0,0.0,45.88,45.95,15337152.8,15337152.8,46.05,-33263820.0,-100622036.0,1,8,11.11
2021-11-22,45.4,45.55,45.7,45.3,23.26,0.0,13158623,598359461.0,-1.09,45.5,45.45,19736530.0,26565250.0,45.4,-47599980.0,-113381730.0,2,6,25.0
2021-11-23,45.4,45.5,45.95,45.35,23.24,0.0,7401789,337169639.0,-0.11,45.65,45.5,24209080.0,38969940.0,45.65,-11357320.0,-49417453.6,4,8,33.33
2021-11-24,46.0,46.1,46.45,45.85,23.53,0.0,12898992,595739959.0,1.32,46.15,46.1,58272950.0,165106173.6,46.05,-18370920.0,-35418733.2,6,3,66.67
2021-11-25,46.1,46.15,46.5,45.55,23.56,0.0,9840572,452276532.0,0.11,46.02,46.15,53730110.4,79194094.55,46.05,-12387641.200000001,-54198628.400000006,5,8,38.46
2021-11-26,45.65,44.35,45.8,44.3,22.64,0.0,28426743,1273920753.0,-3.9,45.05,44.6,15609464.0,67235247.2,44.35,-188505900.0,-541184510.8,6,20,23.08
2021-11-29,43.95,43.75,44.35,43.55,22.33,0.0,25861647,1134986023.0,-1.35,43.95,44.25,17571260.0,54283140.0,43.75,-157894240.0,-385600870.0,5,12,29.41
2021-11-30,43.7,42.95,43.8,42.2,21.91,0.0,23878442,1022204368.0,-1.83,43.0,42.7,34004128.8,87361788.8,42.95,-93913120.0,-369579052.0,9,21,30.0
2021-12-01,43.3,43.5,43.85,43.0,22.19,0.0,15516736,675004510.0,1.28,43.42,43.5,70887420.0,118316570.0,43.55,-36219020.0,-88449280.0,7,7,50.0
2021-12-02,43.65,44.0,44.45,43.5,22.44,0.0,14713692,647791163.0,1.15,43.98,44.4,23216140.0,127143589.19999999,44.05,-21000412.4,-76207805.19999999,9,7,56.25
2021-12-03,44.5,44.85,45.3,44.35,22.87,0.0,35321341,1581858167.0,1.93,44.82,44.9,45624620.0,151094450.0,44.85,-700859346.0,-799552576.0,8,10,44.44
2021-12-06,44.5,44.85,44.95,44.25,22.86,0.0,21997237,984838847.0,0.0,44.6,44.85,76246226.4,147332816.0,44.5,-23191820.0,-80715446.0,6,8,42.86
2021-12-07,44.8,45.65,45.75,44.4,23.27,0.0,15839694,716971802.0,1.78,45.08,45.65,76750160.0,170375344.0,45.25,-8517090.0,-40907047.6,13,12,52.0
2021-12-08,45.95,45.5,45.95,45.1,23.19,0.0,8590654,389810095.0,-0.33,45.53,45.55,6973260.0,11384460.0,45.5,-53041160.0,-173738480.0,2,8,20.0
2021-12-09,45.45,45.3,45.9,45.15,23.09,0.0,6908033,313950666.0,-0.44,45.52,45.45,26311920.8,40529473.6,45.3,-69345168.8,-132490673.6,4,10,28.57
2021-12-10,45.1,45.2,45.4,44.95,23.04,0.0,6090109,275005721.0,-0.22,45.18,45.2,50865440.0,53899420.0,45.0,-11611720.0,-26945660.0,4,6,40.0
2021-12-13,45.2,45.1,45.25,44.5,22.99,0.0,10861423,489154371.0,-0.22,44.88,45.05,31040060.0,64483060.0,45.1,-60944426.0,-104915172.85,4,6,40.0
2021-12-14,44.15,44.5,44.6,44.15,22.68,0.0,7998591,354709542.0,-1.33,44.38,44.5,29506350.0,86571884.8,44.4,-31765222.8,-59250183.2,4,5,44.44
2021-12-15,44.7,44.95,45.4,44.45,22.91,0.0,11227978,505443419.0,1.01,44.92,45.3,80608199.6,100083675.19999999,44.95,-24725969.6,-99275760.4,7,9,43.75
2021-12-16,44.85,45.15,45.15,44.3,23.0,0.0,9989350,448114226.0,0.44,44.72,45.0,15289620.0,42265440.0,45.05,-24001740.0,-99874490.0,5,12,29.41
2021-12-17,46.3,46.4,46.75,46.05,23.64,0.0,39799001,1842460956.0,2.77,46.4,46.4,224232290.0,566233948.8,46.25,-66188376.79999999,-155811958.0,6,4,60.0
2021-12-20,45.8,45.5,46.0,45.35,23.17,0.0,16771986,764452562.0,-1.94,45.68,45.55,30656100.0,54487480.0,45.5,-63598220.0,-189033196.4,5,8,38.46
2021-12-21,45.7,45.45,45.75,45.2,23.14,0.0,12301373,559189191.0,-0.11,45.48,45.45,59488520.0,117452725.2,45.55,-61772438.0,-76667298.4,7,4,63.64
2021-12-22,45.6,45.7,45.75,45.3,23.27,0.0,8541568,388816560.0,0.55,45.52,45.7,45389060.0,76983900.0,45.45,-38152480.0,-100769540.0,3,5,37.5
2021-12-23,46.3,46.2,46.3,45.9,23.52,0.0,9198207,424167258.0,1.09,46.1,46.2,52368018.8,64330718.8,46.1,-51984555.2,-103280905.60000001,3,5,37.5
2021-12-24,46.55,46.45,46.6,46.3,23.65,0.0,6165831,286607796.0,0.54,46.45,46.5,52633699.99999999,94754320.0,46.45,-37048185.2,-45387128.0,3,3,50.0
2021-12-28,46.5,46.6,46.75,46.3,23.72,0.0,9461700,440517191.0,0.32,46.52,46.55,24410266.0,50389446.0,46.6,-30687161.6,-62261901.6,3,4,42.86
2021-12-29,46.8,46.85,46.85,46.5,23.84,0.0,10179627,475484495.0,0.54,46.68,46.85,115133160.0,184024820.0,46.75,-37430380.0,-68450380.0,4,4,50.0
2021-12-30,46.9,46.9,47.05,46.75,23.87,0.0,10553516,494981066.0,0.11,46.9,46.95,31148180.0,54913460.0,46.9,-74196480.0,-122118760.0,2,4,33.33
2021-12-31,46.95,46.9,47.15,46.7,23.87,0.0,5190692,243407361.0,0.0,46.92,46.95,43181560.0,48839160.0,46.85,-22702400.0,-55323860.0,3,5,37.5
2022-01-03,47.0,46.85,47.15,46.65,23.84,0.0,6711558,314285251.0,-0.11,46.9,47.1,7896220.0,12197860.0,46.85,-63526580.0,-147145560.0,3,6,33.33
2022-01-04,47.1,47.8,47.8,47.0,24.32,0.0,25500155,1212981837.0,2.03,47.4,47.8,196741340.0,503888952.4,47.5,-45828300.0,-133919225.19999999,9,7,56.25
2022-01-05,49.35,49.15,49.75,48.75,25.01,0.0,59292303,2910526840.0,2.82,49.25,49.35,213640360.0,767758720.8,48.9,-203856224.0,-586793727.4000001,9,9,50.0
2022-01-06,49.05,49.0,49.05,48.35,24.94,0.0,24559582,1196499820.0,-0.31,48.7,49.0,82887830.0,207697380.0,48.5,-52270760.0,-124965082.4,7,8,46.67
2022-01-07,50.1,50.1,50.15,49.75,25.48,0.0,67407695,3369227314.0,2.24,49.95,50.05,131810160.0,290236241.2,49.9,-206867090.0,-279936784.4,5,2,71.43
2022-01-10,50.8,51.7,51.75,50.6,26.3,0.0,59640904,3063579711.0,3.19,51.18,51.45,224591580.0,1031799560.0,51.25,-80582380.0,-143397940.0,11,6,64.71
2022-01-11,51.85,51.95,51.95,51.35,26.42,0.0,40783559,2107418940.0,0.48,51.65,51.95,217504080.0,425452760.0,51.7,-54422330.0,-138368688.5,6,6,50.0
2022-01-12,52.1,52.75,52.75,51.95,26.83,0.0,43066390,2254932261.0,1.54,52.35,52.75,222363860.0,816301140.0,52.5,-107064300.0,-286694340.0,9,5,64.29
2022-01-13,53.05,53.65,53.65,52.95,27.29,0.0,40548306,2160597092.0,1.71,53.3,53.25,153261412.0,732983001.6,53.55,-51164280.0,-99178738.4,9,4,69.23
2022-01-14,54.35,54.55,54.7,54.2,27.75,0.0,46404888,2529350515.0,1.68,54.45,54.6,269779170.0,851442060.0,54.3,-114409780.0,-264486590.0,6,3,66.67
2022-01-17,54.75,55.0,55.0,54.55,27.98,0.0,43715487,2396712054.0,0.82,54.78,54.8,265177019.2,802180982.3999999,55.0,-411524220.0,-411524220.0,8,1,88.89
2022-01-18,55.05,54.55,55.1,53.85,27.75,0.0,38858826,2119497310.0,-0.82,54.48,54.55,121076380.0,436704690.0,54.4,-60584560.0,-383916822.8,8,16,33.33
2022-01-19,54.5,54.7,54.7,54.2,27.82,0.0,27759299,1509763720.0,0.27,54.45,54.45,175102523.20000002,275887709.20000005,54.3,-73711523.19999999,-237938792.79999998,3,7,30.0
2022-01-20,54.3,54.4,54.4,53.5,27.67,0.0,30849593,1667529159.0,-0.55,53.95,54.4,93164360.0,317102960.0,54.05,-96968320.0,-401225240.0,8,10,44.44
2022-01-21,53.6,53.25,53.8,52.75,27.08,0.0,34875504,1852537591.0,-2.11,53.28,53.25,124460944.4,338977595.6,53.05,-116242300.8,-464834245.6,6,13,31.58
2022-01-24,52.65,53.3,53.45,52.6,27.11,0.0,13579536,722020769.0,0.09,53.03,53.1,62634644.8,83027347.6,53.3,-74791002.4,-254033770.79999998,6,11,35.29
2022-01-25,52.0,52.35,52.35,51.65,26.63,0.0,24734367,1285504225.0,-1.78,52.0,52.35,95301960.0,134809567.6,52.05,-57286977.2,-238929843.6,5,10,33.33
2022-01-26,53.35,53.9,54.0,53.35,27.4,0.0,28218489,1517365726.0,2.96,53.68,53.9,208452563.2,413108856.0,53.75,-134099143.19999999,-272228151.6,6,6,50.0
2022-01-27,54.35,54.65,54.65,53.7,27.78,0.0,34398346,1861170471.0,1.39,54.18,54.65,246957820.0,557904411.2,53.95,-79424837.2,-243613926.4,8,5,61.54
2022-01-28,55.3,55.6,55.75,55.15,28.27,0.0,54473659,3019092822.0,1.74,55.45,55.55,199218471.6,376449979.2,55.35,-214520633.99999997,-403829621.15,6,4,60.0
2022-01-31,55.0,55.15,55.3,54.25,28.04,0.0,18514629,1015692775.0,-0.81,54.78,55.3,39694800.0,133379242.39999999,54.65,-40917760.0,-255039112.4,6,14,30.0
2022-02-04,57.3,57.9,58.0,57.1,29.44,0.0,62749377,3615043042.0,4.99,57.55,57.3,539174110.0,1409623052.0,57.25,-76100540.4,-191669626.4,10,8,55.56
2022-02-07,57.5,57.9,57.9,57.1,29.42,0.0,22200614,1278884365.0,0.0,57.5,57.9,90869280.0,151276510.0,57.75,-133838948.4,-447706462.8,6,11,35.29
2022-02-08,58.5,58.8,58.8,58.35,29.88,0.0,29030418,1704567119.0,1.55,58.58,58.5,43547400.0,52921756.0,58.8,-284693422.4,-526855610.79999995,2,4,33.33
2022-02-09,59.0,59.3,59.55,58.9,30.13,0.0,30908859,1834304871.0,0.85,59.22,59.0,118212400.0,291886182.0,59.5,-201973988.0,-512442698.0,3,6,33.33
2022-02-10,58.8,58.75,58.9,58.0,29.85,0.0,18112418,1059521052.0,-0.93,58.45,58.85,19427560.0,53526847.6,58.25,-66582314.800000004,-374200468.0,6,11,35.29
2022-02-11,59.1,59.0,59.1,58.65,29.98,0.0,21586802,1270602555.0,0.43,58.88,59.1,24491040.0,25904346.799999997,58.8,-143682251.2,-474003252.2,2,7,22.22
2022-02-14,59.45,59.0,59.6,59.0,29.98,0.0,27627724,1638091340.0,0.0,59.3,59.45,133203652.4,251873750.4,59.0,-103557810.0,-421595971.6,6,6,50.0
2022-02-15,58.4,58.0,58.5,57.5,29.47,0.0,30082843,1742027572.0,-1.69,58.0,58.0,122316588.0,177713004.4,57.75,-98665628.4,-559328690.4000001,3,14,17.65
2022-02-16,58.45,58.5,58.65,58.1,29.72,0.0,17500241,1021294109.0,0.86,58.38,58.5,111618645.2,196969237.5,58.4,-58542710.0,-156397930.0,4,5,44.44
2022-02-17,57.85,58.0,58.05,57.4,29.47,0.0,17562099,1014023819.0,-0.85,57.72,57.75,87461700.0,223961020.0,57.7,-45767720.0,-142013193.6,5,8,38.46
2022-02-18,57.2,58.0,58.25,57.15,29.47,0.0,17898184,1036436093.0,0.0,57.7,57.8,35686186.8,144156190.0,58.0,-74796980.0,-145642241.6,10,7,58.82
2022-02-21,58.0,58.55,58.55,57.5,29.75,0.0,20272291,1177346317.0,0.95,58.02,58.0,73361740.0,173938170.0,58.5,-78828520.0,-330112871.0,8,13,38.1
2022-02-22,57.5,56.45,57.75,56.2,28.68,0.0,41858089,2377518251.0,-3.59,56.98,56.45,107220283.2,202773066.0,56.7,-156622646.00000003,-805116560.8000002,8,17,32.0
2022-02-23,57.85,58.1,58.2,57.5,11.02,0.0,32126802,1861186652.0,2.92,57.85,58.1,113003446.4,271980782.4,58.0,-88440388.8,-246198354.8,6,8,42.86
2022-02-24,57.6,56.15,57.75,55.7,10.65,0.0,40684122,2297489789.0,-3.36,56.72,57.5,50126960.0,197666361.6,56.15,-118609040.0,-955709043.2,12,29,29.27
2022-02-25,54.2,54.75,54.75,53.2,10.38,0.0,47466421,2569102538.0,-2.49,53.98,54.75,210113500.0,351724201.6,53.55,-107066080.0,-787653279.1999999,10,18,35.71
2022-02-28,55.7,54.1,55.7,53.8,10.26,0.0,37535471,2039556255.0,-1.19,54.75,54.1,132432790.39999999,349291128.79999995,54.05,-53477402.4,-453550053.99999994,11,21,34.38
2022-03-01,54.05,54.0,54.15,53.2,10.24,0.0,16963545,911751614.0,-0.18,53.68,54.0,76992623.6,133677379.6,53.85,-54550639.2,-178525880.39999998,8,11,42.11
2022-03-02,52.1,51.2,52.3,50.85,9.71,0.0,45247755,2328394166.0,-5.19,51.58,51.2,139615675.6,301349090.0,51.05,-92698575.6,-663017904.0,7,20,25.93
2022-03-03,52.6,53.3,53.4,52.05,10.1,0.0,29710818,1571284647.0,4.1,52.72,53.3,115282450.0,301044210.0,52.8,-65060010.0,-404905224.0,9,15,37.5
2022-03-04,50.9,51.5,51.85,50.9,9.76,0.0,63019166,3241102564.0,-3.38,51.38,51.55,26588078.5,77283086.1,51.5,-1781431630.4,-2105212202.4,6,12,33.33
2022-03-07,48.2,47.85,48.7,47.75,9.06,0.0,98387101,4814980360.0,-7.09,48.22,48.65,20072440.0,38364880.0,47.85,-287257010.0,-1597266642.8000002,3,15,16.67
2022-03-08,48.35,48.0,48.8,47.6,9.09,0.0,37056910,1784391631.0,0.31,48.2,48.0,152542240.0,203754420.0,47.85,-195472480.0,-634776550.0,5,20,20.0
2022-03-09,48.8,49.25,49.45,48.15,9.33,0.0,40079196,1958350046.0,2.6,48.8,49.25,113294684.4,351844679.6,48.85,-76587650.0,-446541098.00000006,11,14,44.0
2022-03-10,49.55,49.15,49.65,48.35,9.3,0.0,32042021,1569501860.0,2.73,49.0,49.55,42473865.476,47140636.27600001,48.8,-79590153.2,-543441820.8,3,16,15.79
2022-03-11,48.5,48.85,49.1,47.9,9.24,0.0,23734051,1151792594.0,-0.61,48.5,48.85,27305930.0,84906816.0,48.95,-36291960.0,-230492497.34999996,7,16,30.43
2022-03-14,48.85,49.6,49.65,48.6,9.38,0.0,30122708,1483960399.0,1.54,49.12,49.45,83691740.0,198330950.0,49.15,-73933130.0,-292740912.35,6,14,30.0
2022-03-15,49.8,49.2,49.8,48.55,9.3,0.0,44267673,2174450651.0,-0.81,49.18,49.2,72046730.4,406782540.40000004,49.05,-81707311.6,-327785945.99999994,12,11,52.17
2022-03-16,49.7,49.2,49.75,48.15,9.31,0.0,43856918,2140675701.0,0.0,48.95,49.2,112184520.0,230370640.8,48.8,-119029078.8,-717053838.8,6,20,23.08
2022-03-17,50.5,51.2,51.6,49.75,9.68,0.0,41290933,2099101129.0,4.07,50.68,50.5,70207628.8,165998374.0,51.2,-192062524.4,-825910839.6000001,6,27,18.18
2022-03-21,51.55,51.35,51.6,50.85,9.72,0.0,14342896,733930597.0,-0.1,51.22,51.4,33689120.0,79710100.0,51.0,-68932480.0,-122106670.0,6,9,40.0
2022-03-22,51.35,52.35,52.65,51.35,9.9,0.0,21445004,1120774921.0,1.95,52.0,51.85,20316560.0,95552264.0,52.35,-113232506.4,-288126910.0,9,7,56.25
2022-03-23,53.15,53.15,53.5,52.9,10.05,0.0,25529261,1359400117.0,1.53,53.2,53.15,36974100.0,84892800.0,53.35,-65944600.0,-221764078.5,5,8,38.46
2022-03-24,52.65,52.7,52.75,52.05,9.97,0.0,11682674,612829983.0,-0.85,52.4,52.7,52313120.0,108423900.0,52.35,-33901150.0,-147000998.4,4,11,26.67
2022-03-25,53.05,52.8,53.45,52.7,9.99,0.0,14829385,786057988.0,0.19,53.08,52.8,42387510.0,104360851.2,53.0,-77492750.0,-145186579.6,6,10,37.5
2022-03-28,53.2,53.75,53.85,53.1,10.17,0.0,15367982,822386593.0,1.8,53.48,53.45,36196660.0,128546920.0,53.8,-35951340.0,-162436819.2,5,9,35.71
2022-03-29,53.3,53.5,53.55,52.8,10.12,0.0,11940218,635574832.0,-0.47,53.18,53.35,17414380.0,53016872.0,53.5,-53630380.0,-175852034.4,6,9,40.0
2022-03-30,53.8,53.95,54.45,53.75,10.21,0.0,20820331,1125052840.0,0.84,54.1,54.25,17119460.0,41569460.0,53.95,-104882180.0,-212172570.7,7,5,58.33
2022-03-31,53.95,54.2,54.3,53.8,10.25,0.0,12951991,700040801.0,0.46,54.05,54.2,80860513.6,126383425.6,54.1,-41444109.6,-76249332.4,6,5,54.55
2022-04-01,53.7,54.35,54.35,53.4,10.28,0.0,8177523,441116751.0,0.28,53.88,54.35,73777560.0,112245260.0,54.15,-19997280.0,-62026640.0,11,7,61.11
2022-04-04,54.3,54.05,54.35,53.8,10.22,0.0,10779509,582349372.0,-0.55,54.08,54.3,-1129440.0,0.0,54.05,-101198321.6,-300407783.6,0,10,0.0
2022-04-06,53.9,53.7,54.05,53.15,10.15,0.0,17097274,917297269.0,-0.65,53.6,53.6,54411490.0,180279177.5,53.7,-54063920.0,-159903140.0,9,9,50.0
2022-04-07,53.3,53.45,53.8,53.3,10.1,0.0,11573734,619973874.0,-0.47,53.55,53.75,19416740.0,37749000.0,53.7,-58154560.0,-145326470.0,4,7,36.36
2022-04-08,53.5,53.95,53.95,53.4,10.2,0.0,10357713,556010071.0,0.94,53.68,53.95,47339700.0,80238020.0,53.65,-28559520.0,-88248200.0,3,9,25.0
2022-04-11,53.6,54.05,54.2,53.55,10.22,0.0,13750516,741089137.0,0.19,53.88,54.2,76452700.0,159530067.60000002,54.05,-28221676.0,-84180938.0,7,7,50.0
2022-04-12,54.35,53.35,54.35,53.25,10.08,0.0,14864663,797573672.0,-1.3,53.8,53.75,26992382.8,90936623.2,53.35,-124523618.4,-327396057.59999996,9,13,40.91
2022-04-13,52.7,53.3,53.4,52.65,10.07,0.0,11761552,624547797.0,-0.09,53.02,53.3,57050010.0,157571430.0,53.15,-26320860.0,-85633080.0,9,6,60.0
2022-04-14,53.2,53.25,53.3,52.85,10.06,0.0,10408286,552222065.0,-0.09,53.08,53.1,60922972.0,84831192.0,53.25,-40086080.0,-114679897.6,3,6,33.33
2022-04-19,52.8,53.45,53.5,52.35,10.09,0.0,14672531,776588249.0,0.38,52.92,53.45,53623767.2,166044644.8,53.05,-39009194.4,-167295830.8,9,13,40.91
2022-04-20,53.45,53.95,54.1,53.3,10.18,0.0,12920024,694814377.0,0.94,53.7,53.95,57847330.4,180145066.0,53.8,-23273701.2,-59239326.400000006,10,6,62.5
2022-04-21,54.7,55.0,55.1,54.55,10.38,0.0,24207791,1328494877.0,1.95,54.82,55.05,45784280.0,153349281.2,55.0,-149622940.0,-268514631.1,4,5,44.44
2022-04-22,54.0,54.15,54.35,53.5,10.21,0.0,15424898,832672464.0,-1.55,53.92,54.15,93748540.0,134809985.0,54.0,-34475220.0,-170028920.0,5,12,29.41
